timestamp,open,high,low,close,volume
20240408 030800,5254,5254.25,5254,5254.25,85
20240408 030900,5254,5254,5253.75,5254,91
20240408 031000,5253.75,5254.25,5253.75,5254.25,45
20240408 031100,5254,5254,5253.5,5253.75,107
20240408 031200,5253.5,5253.75,5253.25,5253.25,80
20240408 031300,5253.5,5253.5,5253,5253,116
20240408 031400,5253,5253,5252.5,5252.5,105
20240408 031500,5252.75,5252.75,5252,5252.25,142
20240408 031600,5252.5,5252.5,5252.25,5252.25,59
20240408 031700,5252,5252.25,5251,5251,396
20240408 031800,5251.25,5251.25,5250.5,5250.75,231
20240408 031900,5251,5251,5250.75,5250.75,108
20240408 032000,5250.75,5251,5250.25,5250.5,264
20240408 032100,5250.5,5251.5,5250.25,5251.25,219
20240408 032200,5251.25,5251.25,5250.5,5251,89
20240408 032300,5250.75,5251.25,5250.75,5251.25,73
20240408 032400,5251.25,5251.25,5251,5251,63
20240408 032500,5251,5251,5250.5,5250.75,118
20240408 032600,5250.75,5251,5250.5,5250.75,29
20240408 032700,5250.5,5250.5,5249.75,5249.75,202
20240408 032800,5249.75,5250,5249.25,5249.5,278
20240408 032900,5249.5,5249.5,5248.25,5248.75,639
20240408 033000,5248.75,5249,5247.25,5247.75,686
20240408 033100,5247.75,5248.5,5247.5,5248,245
20240408 033200,5248,5248.25,5247.75,5248,277
20240408 033300,5247.75,5248,5246.75,5247.25,255
20240408 033400,5247.25,5247.5,5246.75,5247,183
20240408 033500,5247,5247.25,5246.5,5247,134
20240408 033600,5247,5247,5244.5,5244.75,467
20240408 033700,5244.75,5245.5,5243.75,5245.25,545
20240408 033800,5245.25,5246.25,5245,5246.25,336
20240408 033900,5246.25,5246.25,5245,5245.5,100
20240408 034000,5245.5,5245.5,5244.75,5245.25,116
20240408 034100,5245.25,5246,5244.25,5244.75,314
20240408 034200,5244.75,5245.5,5244.75,5245.5,80
20240408 034300,5245.5,5245.75,5245,5245,128
20240408 034400,5245.25,5246,5245.25,5245.75,133
20240408 034500,5245.75,5246.25,5245.5,5246,150
20240408 034600,5246,5246,5245.25,5245.25,96
20240408 034700,5245.5,5245.75,5245.25,5245.5,91
20240408 034800,5245.5,5245.75,5245,5245.5,116
20240408 034900,5245.5,5245.75,5244.75,5244.75,140
20240408 035000,5244.75,5245.5,5244.75,5245.25,128
20240408 035100,5245.5,5245.75,5245.25,5245.5,122
20240408 035200,5245.5,5245.5,5245,5245.25,39
20240408 035300,5245.25,5245.75,5245.25,5245.5,28
20240408 035400,5245.75,5246,5245.5,5245.75,47
20240408 035500,5245.75,5246.5,5245.75,5246,122
20240408 035600,5246,5246.25,5245.75,5245.75,70
20240408 035700,5245.75,5246,5245.5,5245.75,233
20240408 035800,5245.75,5246.25,5245.75,5246.25,63
20240408 035900,5246.25,5246.25,5245.75,5245.75,43
20240408 040000,5246,5246.5,5246,5246.5,37
20240408 040100,5246.5,5246.5,5246,5246.25,35
20240408 040200,5246.25,5246.5,5246,5246.5,82
20240408 040300,5246.5,5246.75,5246.25,5246.5,32
20240408 040400,5246.5,5246.75,5246.25,5246.75,95
20240408 040500,5247,5247.25,5246.5,5247,141
20240408 040600,5247,5247.25,5246.75,5247,110
20240408 040700,5247,5247.75,5247,5247.75,131
20240408 040800,5247.5,5248,5247.5,5248,88
20240408 040900,5248,5248.25,5248,5248,90
20240408 041000,5248,5248,5247.75,5247.75,53
20240408 041100,5248,5248,5247.25,5247.5,81
20240408 041200,5247.25,5247.5,5247.25,5247.25,64
20240408 041300,5247.25,5247.5,5247,5247.25,79
20240408 041400,5247.5,5248,5247.25,5248,57
20240408 041500,5247.75,5247.75,5247.25,5247.5,47
20240408 041600,5247.75,5248,5247.75,5248,25
20240408 041700,5248,5248.25,5247.75,5248,33
20240408 041800,5248,5248.25,5248,5248,14
20240408 041900,5248,5248.25,5248,5248,27
20240408 042000,5248,5248.25,5248,5248.25,37
20240408 042100,5248.25,5248.5,5247.75,5247.75,49
20240408 042200,5247.75,5247.75,5247.5,5247.75,60
20240408 042300,5248,5248,5247.75,5247.75,26
20240408 042400,5247.75,5247.75,5247.75,5247.75,1
20240408 042500,5248,5248.25,5248,5248,28
20240408 042600,5248,5248,5247.5,5247.75,113
20240408 042700,5247.5,5247.5,5247.5,5247.5,43
20240408 042800,5247.5,5247.5,5247.5,5247.5,29
20240408 042900,5247.5,5247.5,5247.25,5247.25,76
20240408 043000,5247.25,5247.75,5247.25,5247.75,55
20240408 043100,5247.75,5248,5247.75,5247.75,55
20240408 043200,5247.75,5248,5247.75,5248,49
20240408 043300,5248,5248,5248,5248,10
20240408 043400,5247.75,5248,5247.5,5247.5,32
20240408 043500,5247.75,5247.75,5247.5,5247.5,15
20240408 043600,5247.75,5247.75,5247.5,5247.5,65
20240408 043700,5247.75,5247.75,5247.25,5247.25,31
20240408 043800,5247.25,5247.25,5247,5247,45
20240408 043900,5247,5247.25,5246.75,5247.25,121
20240408 044000,5247.5,5247.75,5247.25,5247.25,38
20240408 044100,5247,5247.5,5247,5247.5,34
20240408 044200,5247.25,5247.75,5247.25,5247.75,8
20240408 044300,5247.5,5247.75,5247.5,5247.75,34
20240408 044400,5247.75,5248.25,5247.75,5248,82
20240408 044500,5248,5248.25,5248,5248,33
20240408 044600,5247.75,5248,5247.75,5247.75,54
20240408 044700,5247.75,5248,5247.75,5248,77
20240408 044800,5248,5248.5,5248,5248.5,29
20240408 044900,5248.25,5248.25,5248.25,5248.25,14
20240408 045000,5248,5248,5247,5247,160
20240408 045100,5247,5247.5,5247,5247.25,47
20240408 045200,5247.5,5247.5,5247.25,5247.25,15
20240408 045300,5247.25,5247.5,5247.25,5247.25,29
20240408 045400,5247.5,5247.5,5247.25,5247.25,18
20240408 045500,5247.5,5247.5,5247.5,5247.5,4
20240408 045600,5247.25,5247.25,5247,5247,16
20240408 045700,5247.25,5247.5,5247.25,5247.5,10
20240408 045800,5247.25,5247.25,5247.25,5247.25,23
20240408 045900,5247.25,5247.5,5247.25,5247.5,22
20240408 050000,5247.25,5247.5,5247.25,5247.25,34
20240408 050100,5247.5,5248,5247.25,5248,115
20240408 050200,5248,5248.5,5248,5248.25,129
20240408 050300,5248.5,5249,5248.5,5248.5,243
20240408 050400,5248.5,5249,5248.25,5248.75,93
20240408 050500,5249,5249,5248.75,5248.75,73
20240408 050600,5249,5249.5,5248.5,5249.5,387
20240408 050700,5249.25,5250,5249.25,5249.75,232
20240408 050800,5249.75,5250,5249.5,5250,71
20240408 050900,5249.75,5250.25,5249.75,5250.25,277
20240408 051000,5250,5250.25,5249.75,5249.75,84
20240408 051100,5250,5250.25,5249.75,5250,40
20240408 051200,5250,5250.25,5249.75,5249.75,40
20240408 051300,5249.75,5249.75,5249.5,5249.5,52
20240408 051400,5249.75,5250,5249.5,5250,47
20240408 051500,5250,5250.5,5250,5250.25,65
20240408 051600,5250,5250,5249.75,5250,60
20240408 051700,5250,5250.5,5250,5250.25,81
20240408 051800,5250.25,5250.25,5249.75,5250,26
20240408 051900,5250.25,5250.25,5250.25,5250.25,17
20240408 052000,5250.25,5250.25,5249.75,5250.25,19
20240408 052100,5250.25,5250.5,5250,5250.5,24
20240408 052200,5250.25,5250.5,5250,5250.25,58
20240408 052300,5250,5250.25,5250,5250.25,45
20240408 052400,5250.25,5250.25,5250,5250,10
20240408 052500,5250.25,5250.25,5250,5250,50
20240408 052600,5250,5250,5249.75,5249.75,32
20240408 052700,5249.75,5250,5249.5,5249.75,25
20240408 052800,5249.75,5250,5249.75,5250,41
20240408 052900,5250,5250,5249,5249.5,91
20240408 053000,5249.25,5249.25,5249,5249.25,102
20240408 053100,5249.25,5249.25,5249,5249.25,69
20240408 053200,5249,5249.25,5249,5249.25,49
20240408 053300,5249.25,5249.25,5248.5,5248.75,59
20240408 053400,5248.75,5248.75,5248.75,5248.75,35
20240408 053500,5248.75,5249,5248.5,5248.75,54
20240408 053600,5248.75,5249,5248.5,5248.75,68
20240408 053700,5248.75,5248.75,5248.25,5248.25,95
20240408 053800,5248,5248.25,5247,5247.5,453
20240408 053900,5247.75,5248.75,5247.75,5248.75,135
20240408 054000,5248.75,5248.75,5248,5248,182
20240408 054100,5248.25,5249,5248,5249,102
20240408 054200,5249,5249.5,5248.75,5249.25,117
20240408 054300,5249.25,5250,5249.25,5249.5,102
20240408 054400,5249.5,5249.5,5249,5249.5,79
20240408 054500,5249.5,5249.75,5248.75,5249,108
20240408 054600,5248.75,5249,5247.5,5247.75,131
20240408 054700,5247.75,5247.75,5246.5,5246.5,123
20240408 054800,5246.75,5247.5,5246.75,5246.75,175
20240408 054900,5246.5,5247,5246.5,5247,68
20240408 055000,5246.75,5246.75,5245.75,5245.75,223
20240408 055100,5246,5246.25,5245.25,5246,244
20240408 055200,5246,5247,5245.75,5247,162
20240408 055300,5247,5248,5247,5247.5,184
20240408 055400,5247.75,5248.5,5247.75,5248.25,167
20240408 055500,5248.25,5248.25,5247.5,5247.75,155
20240408 055600,5247.75,5248,5247.5,5247.5,117
20240408 055700,5247.5,5247.5,5246.25,5246.75,201
20240408 055800,5247,5248,5247,5247.75,181
20240408 055900,5248,5248,5247,5247,166
20240408 060000,5247,5248,5246.75,5247.75,124
20240408 060100,5247.75,5250.5,5247.75,5250,442
20240408 060200,5250,5250.75,5250,5250.5,255
20240408 060300,5250.75,5250.75,5250.25,5250.25,80
20240408 060400,5250,5250.25,5249.5,5249.5,162
20240408 060500,5249.5,5249.5,5249.25,5249.25,136
20240408 060600,5249,5249.75,5248.75,5249.25,415
20240408 060700,5249.25,5250,5249.25,5250,122
20240408 060800,5249.75,5250,5249.25,5249.75,170
20240408 060900,5250,5250,5249,5249.25,133
20240408 061000,5249.25,5249.25,5249,5249.25,52
20240408 061100,5249,5249,5248.25,5248.5,143
20240408 061200,5248.75,5248.75,5248.25,5248.25,66
20240408 061300,5248.25,5248.25,5247.5,5248,117
20240408 061400,5248,5248.5,5248,5248,124
20240408 061500,5248,5248.25,5247.5,5247.5,124
20240408 061600,5247.5,5247.5,5245.5,5245.5,437
20240408 061700,5245.5,5245.5,5244.25,5245.5,479
20240408 061800,5245.5,5245.5,5244.75,5245,147
20240408 061900,5245,5245.25,5244.75,5245.25,110
20240408 062000,5245.25,5245.5,5244.25,5244.5,160
20240408 062100,5244.5,5245.25,5244.5,5245,117
20240408 062200,5245.25,5245.5,5244.5,5245,156
20240408 062300,5244.75,5245.5,5244.5,5245.25,132
20240408 062400,5245.25,5246,5245,5245.75,148
20240408 062500,5245.5,5246.25,5245.5,5246,67
20240408 062600,5246,5247.25,5246,5247,210
20240408 062700,5247,5247.25,5246.75,5246.75,107
20240408 062800,5247,5248.25,5247,5247.25,207
20240408 062900,5247.25,5247.75,5247.25,5247.75,275
20240408 063000,5247.75,5247.75,5246.75,5246.75,67
20240408 063100,5246.75,5247.25,5246.25,5247,104
20240408 063200,5247,5248,5247,5247.25,435
20240408 063300,5247,5247.5,5246.75,5247,50
20240408 063400,5247.25,5247.5,5247,5247.5,150
20240408 063500,5247.5,5247.75,5246.75,5247,91
20240408 063600,5247,5247,5246.75,5247,52
20240408 063700,5247,5247.5,5247,5247,57
20240408 063800,5247,5247.25,5246.75,5247.25,105
20240408 063900,5247.25,5247.5,5246.75,5247,103
20240408 064000,5247,5247.5,5247,5247.5,64
20240408 064100,5247.5,5247.5,5247.25,5247.25,47
20240408 064200,5247.25,5247.25,5246.5,5246.75,69
20240408 064300,5246.5,5247.25,5246.5,5247.25,96
20240408 064400,5247.25,5247.5,5247.25,5247.25,84
20240408 064500,5247.25,5247.25,5245.5,5246,200
20240408 064600,5246.25,5246.5,5246,5246.5,228
20240408 064700,5246.5,5246.5,5246,5246.25,177
20240408 064800,5246.25,5246.25,5245.75,5245.75,45
20240408 064900,5245.75,5246,5245.75,5245.75,98
20240408 065000,5245.75,5246,5245.75,5245.75,48
20240408 065100,5245.75,5246.25,5245.75,5246.25,94
20240408 065200,5246,5246.25,5244.5,5244.75,109
20240408 065300,5244.75,5244.75,5244.5,5244.75,79
20240408 065400,5244.75,5245.25,5244.5,5244.75,95
20240408 065500,5245,5245.25,5244.5,5245.25,156
20240408 065600,5245.25,5245.5,5245,5245,58
20240408 065700,5245,5246.25,5244.75,5246.25,221
20240408 065800,5246.25,5246.5,5246,5246.25,104
20240408 065900,5246.5,5246.5,5246.25,5246.25,74
20240408 070000,5246.25,5246.25,5245,5245.25,195
20240408 070100,5245.5,5245.5,5244.25,5244.75,639
20240408 070200,5244.5,5245,5243.75,5244.5,772
20240408 070300,5244.5,5247.25,5244.25,5247,445
20240408 070400,5247,5247,5246,5246,357
20240408 070500,5246.25,5246.5,5245.25,5245.75,217
20240408 070600,5246,5246.75,5245.5,5246.25,271
20240408 070700,5246.25,5247,5246,5246,351
20240408 070800,5245.75,5246,5244.5,5244.5,468
20240408 070900,5244.75,5246,5244.75,5244.75,331
20240408 071000,5244.75,5244.75,5243,5244.5,506
20240408 071100,5244.25,5246.25,5244.25,5246,324
20240408 071200,5245.75,5246,5245.25,5245.5,198
20240408 071300,5245.75,5247.25,5245.75,5247.25,323
20240408 071400,5247.25,5248.75,5247,5248.25,918
20240408 071500,5248.25,5250,5248.25,5249.75,856
20240408 071600,5249.5,5250.75,5249.5,5250.5,562
20240408 071700,5250.5,5251.5,5250.25,5251.5,476
20240408 071800,5251.5,5252,5250.75,5251.5,944
20240408 071900,5251.75,5252,5251.25,5251.5,382
20240408 072000,5251.75,5252.5,5251.75,5252.25,453
20240408 072100,5252.5,5253,5252.25,5252.75,667
20240408 072200,5252.75,5253.25,5251.75,5251.75,307
20240408 072300,5251.75,5252.25,5250.25,5250.75,313
20240408 072400,5250.5,5252.25,5250.25,5252,308
20240408 072500,5252.25,5252.75,5251.75,5252.75,390
20240408 072600,5252.5,5252.75,5251,5251,438
20240408 072700,5251,5251.25,5250.25,5250.75,317
20240408 072800,5250.5,5250.5,5249,5249.75,463
20240408 072900,5249.5,5249.75,5249,5249.5,374
20240408 073000,5249.5,5249.75,5248.25,5248.5,412
20240408 073100,5248.5,5249.5,5247.5,5249.25,468
20240408 073200,5249.25,5249.25,5248.5,5249,260
20240408 073300,5249,5249.25,5248.25,5248.5,264
20240408 073400,5248.5,5249.75,5248.5,5249.75,285
20240408 073500,5250,5251,5250,5250.75,299
20240408 073600,5250.75,5251.5,5250.25,5250.5,279
20240408 073700,5250.5,5251.25,5250.5,5251,163
20240408 073800,5251,5251.75,5251,5251.25,268
20240408 073900,5251.5,5251.5,5250.75,5250.75,146
20240408 074000,5250.75,5251.75,5250.5,5251.75,222
20240408 074100,5251.75,5253,5251.75,5252.5,363
20240408 074200,5252.5,5252.75,5252.5,5252.75,259
20240408 074300,5252.75,5254,5252.75,5253.5,391
20240408 074400,5253.5,5254.75,5253.25,5254.75,372
20240408 074500,5254.5,5255.5,5254.25,5254.75,459
20240408 074600,5254.5,5254.75,5254,5254.5,273
20240408 074700,5254.5,5254.5,5254,5254.25,234
20240408 074800,5254.5,5255.75,5254.5,5255,419
20240408 074900,5255,5256,5255,5256,256
20240408 075000,5256,5256.75,5255.5,5256.5,328
20240408 075100,5256.5,5258,5256.5,5257.75,717
20240408 075200,5257.75,5258,5257.25,5257.75,354
20240408 075300,5257.75,5259.25,5257.5,5258.5,495
20240408 075400,5258.5,5259,5258,5258.25,359
20240408 075500,5258.5,5258.5,5257.75,5258,277
20240408 075600,5258.25,5258.25,5257.5,5257.75,365
20240408 075700,5257.75,5258.25,5257.5,5257.75,284
20240408 075800,5257.75,5258.75,5257.5,5257.5,423
20240408 075900,5257.75,5258.25,5256.75,5257,298
20240408 080000,5257,5257,5255.25,5255.5,297
20240408 080100,5255.75,5256.25,5255.25,5255.5,467
20240408 080200,5255.5,5257.5,5255.25,5257.25,325
20240408 080300,5257,5257,5256.25,5256.5,259
20240408 080400,5256.5,5257.75,5256.5,5257.25,231
20240408 080500,5257.25,5257.25,5255.75,5256,285
20240408 080600,5256,5256,5255.25,5255.5,251
20240408 080700,5255.5,5256.25,5255.25,5256.25,307
20240408 080800,5256.25,5257.75,5255.5,5257.25,449
20240408 080900,5257.25,5257.75,5256.5,5256.5,343
20240408 081000,5256.5,5257,5256,5256.75,299
20240408 081100,5256.5,5256.5,5255.5,5256,373
20240408 081200,5256,5256.25,5255,5255.5,286
20240408 081300,5255.5,5255.5,5254.75,5255.5,390
20240408 081400,5255.5,5255.5,5254.25,5254.75,317
20240408 081500,5255,5255.75,5254.25,5255.5,232
20240408 081600,5255.75,5256.25,5255.25,5255.25,315
20240408 081700,5255.25,5255.25,5252,5252.5,553
20240408 081800,5252.5,5253,5249.75,5250,956
20240408 081900,5250,5250.5,5249,5249,784
20240408 082000,5248.75,5250,5247.5,5247.75,780
20240408 082100,5247.75,5247.75,5246.25,5246.5,834
20240408 082200,5246.5,5247,5244,5244.5,1087
20240408 082300,5244.5,5244.5,5242.75,5243.25,857
20240408 082400,5243.25,5243.25,5237.25,5237.5,2009
20240408 082500,5237.5,5239.5,5237,5239.25,1339
20240408 082600,5239,5241.75,5236.5,5241.75,1819
20240408 082700,5241.5,5242,5241,5241.5,390
20240408 082800,5241.5,5242.25,5240.75,5241,529
20240408 082900,5241,5242,5240.25,5242,289
20240408 083000,5242.25,5243.5,5241.75,5243.25,490
20240408 083100,5243,5243,5240.75,5241,602
20240408 083200,5241,5243,5240.75,5243,377
20240408 083300,5242.75,5244.5,5242.5,5243.75,421
20240408 083400,5244,5245.5,5243.5,5245.25,365
20240408 083500,5245.25,5246.75,5245.25,5246.5,458
20240408 083600,5246.25,5247.25,5245.5,5246.5,668
20240408 083700,5246.75,5248.75,5246.5,5248,953
20240408 083800,5248,5248.25,5247.25,5248.25,236
20240408 083900,5248.25,5248.75,5248,5248.5,209
20240408 084000,5248.5,5249.25,5248.25,5248.5,369
20240408 084100,5248.5,5249.5,5248.5,5249.25,286
20240408 084200,5249.25,5249.25,5247.5,5248.75,378
20240408 084300,5248.75,5248.75,5248.25,5248.25,111
20240408 084400,5248.25,5249,5247.5,5247.75,190
20240408 084500,5248,5248.5,5247.75,5248,162
20240408 084600,5248,5248,5246.75,5247,243
20240408 084700,5247,5247,5245.5,5246,237
20240408 084800,5246,5246.75,5245.25,5245.25,353
20240408 084900,5245.5,5248.25,5245.5,5247.75,367
20240408 085000,5247.75,5248,5246.75,5247.5,232
20240408 085100,5247.25,5247.25,5246.25,5246.25,223
20240408 085200,5246.25,5247,5245.75,5245.75,324
20240408 085300,5245.75,5245.75,5245,5245.25,188
20240408 085400,5245.5,5245.5,5244.25,5244.25,280
20240408 085500,5244.25,5244.5,5243.5,5244,363
20240408 085600,5243.75,5244.25,5242.5,5243,326
20240408 085700,5242.75,5243.5,5242,5242.5,526
20240408 085800,5242.75,5243.5,5241.75,5242.25,422
20240408 085900,5242.25,5244,5242,5243.75,304
20240408 090000,5243.75,5244.25,5243.25,5244.25,174
20240408 090100,5244.5,5244.5,5241.75,5242.5,657
20240408 090200,5242.5,5245.25,5242.5,5244.75,347
20240408 090300,5244.5,5246,5244.25,5245.5,425
20240408 090400,5245.75,5247.75,5245.75,5247.25,470
20240408 090500,5247.25,5247.25,5246.25,5247,232
20240408 090600,5247,5247.25,5245.75,5246.75,261
20240408 090700,5247,5248,5246.75,5246.75,261
20240408 090800,5246.75,5246.75,5243.75,5244,498
20240408 090900,5244,5244.5,5242.75,5244.25,392
20240408 091000,5244.5,5245,5243.75,5244.25,255
20240408 091100,5244.5,5245.75,5244.5,5245.25,363
20240408 091200,5245.25,5246.75,5245.25,5246.5,328
20240408 091300,5246.25,5247,5246.25,5246.5,305
20240408 091400,5246.5,5247.5,5246,5246,366
20240408 091500,5246,5247.25,5246,5246.5,313
20240408 091600,5246.5,5246.5,5244.75,5245,171
20240408 091700,5245,5246,5244.75,5245.5,234
20240408 091800,5245.5,5247.25,5245.5,5247,239
20240408 091900,5247.25,5247.5,5246.25,5246.75,340
20240408 092000,5247,5247.5,5246.5,5247.5,160
20240408 092100,5247.75,5248.5,5247.25,5248.25,345
20240408 092200,5248.25,5248.25,5247.75,5248.25,152
20240408 092300,5248.25,5248.75,5248,5248,220
20240408 092400,5248,5250,5248,5249.75,281
20240408 092500,5250,5251.25,5250,5251.25,539
20240408 092600,5251.25,5251.75,5250.5,5251,251
20240408 092700,5250.75,5251,5250.25,5250.75,329
20240408 092800,5250.5,5251.5,5250.5,5251,310
20240408 092900,5250.75,5250.75,5249.5,5249.75,372
20240408 093000,5249.75,5250,5249.25,5249.75,237
20240408 093100,5249.75,5250.25,5249.5,5250,406
20240408 093200,5249.75,5250,5249.5,5249.75,159
20240408 093300,5249.75,5250.5,5249.75,5250.25,227
20240408 093400,5250,5250,5248.5,5248.5,151
20240408 093500,5248.5,5249.75,5248,5249.5,226
20240408 093600,5249.5,5250,5249.25,5249.75,249
20240408 093700,5249.75,5250,5249.25,5249.5,168
20240408 093800,5249.5,5249.5,5247.75,5248.75,206
20240408 093900,5248.75,5249,5247.25,5248.25,451
20240408 094000,5248.5,5248.5,5248,5248.25,411
20240408 094100,5247.75,5248.25,5247.25,5248.25,257
20240408 094200,5248,5250,5248,5249.75,364
20240408 094300,5250,5250.25,5249.25,5249.5,228
20240408 094400,5249.5,5249.5,5248.5,5249,170
20240408 094500,5249.25,5249.75,5249.25,5249.75,55
20240408 094600,5249.5,5250.25,5249.5,5250.25,300
20240408 094700,5250,5250.25,5249.25,5250.25,201
20240408 094800,5250,5250.25,5249.25,5249.5,212
20240408 094900,5249.5,5249.75,5249,5249.75,152
20240408 095000,5249.75,5250,5249.75,5250,185
20240408 095100,5250,5250,5249,5249,111
20240408 095200,5249.25,5249.75,5249,5249.75,129
20240408 095300,5249.75,5249.75,5248.5,5249,237
20240408 095400,5249,5249.25,5248.25,5248.5,126
20240408 095500,5248.5,5249.25,5248.25,5248.25,115
20240408 095600,5248.25,5248.5,5247.75,5248.25,92
20240408 095700,5248.5,5249.75,5248.5,5249.75,178
20240408 095800,5249.75,5250,5249.25,5249.25,191
20240408 095900,5249.5,5250,5249.5,5249.75,112
20240408 100000,5249.75,5250,5249.5,5250,115
20240408 100100,5249.75,5249.75,5248.25,5249,358
20240408 100200,5248.75,5249.75,5248,5249.75,283
20240408 100300,5249.75,5250.25,5248.5,5248.75,235
20240408 100400,5248.5,5248.5,5246.75,5248.25,195
20240408 100500,5248.5,5248.75,5248.25,5248.75,60
20240408 100600,5248.5,5250,5248.5,5249.25,339
20240408 100700,5249.25,5249.5,5247.75,5247.75,109
20240408 100800,5247.75,5248.75,5247.25,5248.75,178
20240408 100900,5248.75,5249.5,5248.75,5248.75,129
20240408 101000,5249,5249,5247.5,5247.5,217
20240408 101100,5247.25,5247.25,5246,5246.75,296
20240408 101200,5247,5247,5246.25,5246.25,145
20240408 101300,5246,5246,5244.75,5245.25,274
20240408 101400,5245.25,5246.25,5245,5245.5,191
20240408 101500,5245.5,5246,5245.5,5245.75,65
20240408 101600,5246,5246.5,5245.75,5246,119
20240408 101700,5246,5247,5245.5,5246,225
